Price,AdjClose
Ticker,LE=F
Date,
2020-03-04,111.2750015258789
2020-03-05,108.6500015258789
2020-03-06,105.75
2020-03-09,102.8499984741211
2020-03-10,105.44999694824219
2020-03-11,103.07499694824219
2020-03-12,100.07499694824219
2020-03-13,95.57499694824219
2020-03-16,91.8499984741211
2020-03-17,96.3499984741211
2020-03-18,92.0999984741211
2020-03-19,95.0999984741211
2020-03-20,98.6500015258789
2020-03-23,101.6500015258789
2020-03-24,106.1500015258789
2020-03-25,108.44999694824219
2020-03-26,105.44999694824219
2020-03-27,100.94999694824219
2020-03-30,99.19999694824219
2020-03-31,101.82499694824219
2020-04-01,97.32499694824219
2020-04-02,92.82499694824219
2020-04-03,88.32499694824219
2020-04-06,83.82499694824219
2020-04-07,88.32499694824219
2020-04-08,92.82499694824219
2020-04-09,94.0
2020-04-13,91.0
2020-04-14,93.69999694824219
2020-04-15,94.7249984741211
2020-04-16,95.5
2020-04-17,94.6500015258789
2020-04-20,93.5250015258789
2020-04-21,91.5999984741211
2020-04-22,88.94999694824219
2020-04-23,85.94999694824219
2020-04-24,84.9749984741211
2020-04-27,84.80000305175781
2020-04-28,85.5250015258789
2020-04-29,85.5999984741211
2020-04-30,90.0
2020-05-01,87.25
2020-05-04,88.07499694824219
2020-05-05,86.4749984741211
2020-05-06,89.4749984741211
2020-05-07,93.9749984741211
2020-05-08,94.6500015258789
2020-05-11,92.67500305175781
2020-05-12,97.17500305175781
2020-05-13,93.875
2020-05-14,94.125
2020-05-15,97.0
2020-05-18,98.7249984741211
2020-05-19,98.7750015258789
2020-05-20,98.4000015258789
2020-05-21,98.80000305175781
2020-05-22,97.69999694824219
2020-05-26,99.4000015258789
2020-05-27,100.80000305175781
2020-05-28,101.4749984741211
2020-05-29,99.7249984741211
2020-06-01,98.30000305175781
2020-06-02,95.30000305175781
2020-06-03,95.44999694824219
2020-06-04,95.7249984741211
2020-06-05,93.9000015258789
2020-06-08,94.125
2020-06-09,96.32499694824219
2020-06-10,96.5999984741211
2020-06-11,96.82499694824219
2020-06-12,96.07499694824219
2020-06-15,96.07499694824219
2020-06-16,96.32499694824219
2020-06-17,96.5
2020-06-18,96.07499694824219
2020-06-19,94.69999694824219
2020-06-22,94.4000015258789
2020-06-23,93.5250015258789
2020-06-24,93.30000305175781
2020-06-25,94.17500305175781
2020-06-26,94.69999694824219
2020-06-29,95.0
2020-06-30,91.6500015258789
2020-07-01,97.30000305175781
2020-07-02,99.4000015258789
2020-07-06,100.0999984741211
2020-07-07,100.0
2020-07-08,99.1500015258789
2020-07-09,99.25
2020-07-10,100.0
2020-07-13,99.6500015258789
2020-07-14,98.80000305175781
2020-07-15,101.30000305175781
2020-07-16,103.2750015258789
2020-07-17,103.2750015258789
2020-07-20,102.2750015258789
2020-07-21,101.8499984741211
2020-07-22,101.5
2020-07-23,100.8499984741211
2020-07-24,101.32499694824219
2020-07-27,100.42500305175781
2020-07-28,100.9000015258789
2020-07-29,101.44999694824219
2020-07-30,101.7249984741211
2020-07-31,102.82499694824219
2020-08-03,103.0250015258789
2020-08-04,102.2750015258789
2020-08-05,102.30000305175781
2020-08-06,102.625
2020-08-07,102.80000305175781
2020-08-10,103.5999984741211
2020-08-11,104.6500015258789
2020-08-12,106.3499984741211
2020-08-13,107.05000305175781
2020-08-14,107.5999984741211
2020-08-17,106.9000015258789
2020-08-18,106.7249984741211
2020-08-19,107.4749984741211
2020-08-20,107.0250015258789
2020-08-21,105.80000305175781
2020-08-24,105.57499694824219
2020-08-25,105.5
2020-08-26,104.05000305175781
2020-08-27,102.9749984741211
2020-08-28,103.2249984741211
2020-08-31,104.5
2020-09-01,105.4749984741211
2020-09-02,104.4749984741211
2020-09-03,103.92500305175781
2020-09-04,104.44999694824219
2020-09-08,105.7750015258789
2020-09-09,104.69999694824219
2020-09-10,105.0999984741211
2020-09-11,105.5250015258789
2020-09-14,106.875
2020-09-15,107.0999984741211
2020-09-16,106.7249984741211
2020-09-17,106.7750015258789
2020-09-18,107.3499984741211
2020-09-21,106.69999694824219
2020-09-22,106.4749984741211
2020-09-23,107.1500015258789
2020-09-24,108.0250015258789
2020-09-25,107.57499694824219
2020-09-28,107.94999694824219
2020-09-29,108.9000015258789
2020-09-30,108.55000305175781
2020-10-01,108.5250015258789
2020-10-02,108.17500305175781
2020-10-05,108.82499694824219
2020-10-06,109.19999694824219
2020-10-07,110.17500305175781
2020-10-08,109.69999694824219
2020-10-09,109.875
2020-10-12,108.3499984741211
2020-10-13,108.82499694824219
2020-10-14,108.375
2020-10-15,107.7750015258789
2020-10-16,107.1500015258789
2020-10-19,104.0
2020-10-20,104.125
2020-10-21,103.6500015258789
2020-10-22,103.32499694824219
2020-10-23,103.3499984741211
2020-10-26,103.9749984741211
2020-10-27,104.8499984741211
2020-10-28,105.8499984741211
2020-10-29,106.2750015258789
2020-10-30,105.9749984741211
2020-11-02,108.55000305175781
2020-11-03,107.82499694824219
2020-11-04,107.875
2020-11-05,108.3499984741211
2020-11-06,108.6500015258789
2020-11-09,111.82499694824219
2020-11-10,111.875
2020-11-11,112.4000015258789
2020-11-12,111.9749984741211
2020-11-13,109.92500305175781
2020-11-16,110.42500305175781
2020-11-17,111.32499694824219
2020-11-18,110.6500015258789
2020-11-19,108.25
2020-11-20,108.0999984741211
2020-11-23,110.0
2020-11-24,111.17500305175781
2020-11-25,111.375
2020-11-27,110.625
2020-11-30,110.17500305175781
2020-12-01,110.625
2020-12-02,110.69999694824219
2020-12-03,109.5999984741211
2020-12-04,108.875
2020-12-07,108.0
2020-12-08,107.8499984741211
2020-12-09,107.375
2020-12-10,107.92500305175781
2020-12-11,108.75
2020-12-14,109.0999984741211
2020-12-15,108.5999984741211
2020-12-16,108.7750015258789
2020-12-17,109.3499984741211
2020-12-18,110.4749984741211
2020-12-21,110.5999984741211
2020-12-22,110.32499694824219
2020-12-23,111.92500305175781
2020-12-24,112.1500015258789
2020-12-28,113.05000305175781
2020-12-29,112.05000305175781
2020-12-30,112.125
2020-12-31,112.94999694824219
2021-01-04,112.30000305175781
2021-01-05,115.05000305175781
2021-01-06,115.0
2021-01-07,114.9749984741211
2021-01-08,114.4749984741211
2021-01-11,113.4000015258789
2021-01-12,112.4749984741211
2021-01-13,112.25
2021-01-14,112.07499694824219
2021-01-15,112.7750015258789
2021-01-19,113.32499694824219
2021-01-20,113.3499984741211
2021-01-21,114.0999984741211
2021-01-22,116.7249984741211
2021-01-25,116.5250015258789
2021-01-26,117.0
2021-01-27,116.44999694824219
2021-01-28,116.0
2021-01-29,115.05000305175781
2021-02-01,114.875
2021-02-02,115.9749984741211
2021-02-03,115.4749984741211
2021-02-04,116.44999694824219
2021-02-05,116.7249984741211
2021-02-08,116.57499694824219
2021-02-09,117.44999694824219
2021-02-10,116.125
2021-02-11,115.32499694824219
2021-02-12,117.19999694824219
2021-02-16,116.1500015258789
2021-02-17,115.30000305175781
2021-02-18,115.125
2021-02-19,115.92500305175781
2021-02-22,115.7249984741211
2021-02-23,115.625
2021-02-24,116.57499694824219
2021-02-25,117.0
2021-02-26,113.0999984741211
2021-03-01,118.9749984741211
2021-03-02,119.42500305175781
2021-03-03,119.4000015258789
2021-03-04,118.55000305175781
2021-03-05,119.0250015258789
2021-03-08,119.3499984741211
2021-03-09,119.6500015258789
2021-03-10,118.7750015258789
2021-03-11,118.5250015258789
2021-03-12,119.0
2021-03-15,119.125
2021-03-16,118.19999694824219
2021-03-17,119.42500305175781
2021-03-18,118.57499694824219
2021-03-19,118.4000015258789
2021-03-22,118.7750015258789
2021-03-23,119.125
2021-03-24,119.125
2021-03-25,119.55000305175781
2021-03-26,120.0999984741211
2021-03-29,120.9749984741211
2021-03-30,120.9749984741211
2021-03-31,120.9749984741211
2021-04-01,120.0250015258789
2021-04-05,121.375
2021-04-06,122.7249984741211
2021-04-07,123.1500015258789
2021-04-08,124.1500015258789
2021-04-09,123.42500305175781
2021-04-12,122.7249984741211
2021-04-13,122.4000015258789
2021-04-14,122.0999984741211
2021-04-15,121.5999984741211
2021-04-16,120.8499984741211
2021-04-19,120.3499984741211
2021-04-20,120.57499694824219
2021-04-21,119.7750015258789
2021-04-22,118.32499694824219
2021-04-23,117.8499984741211
2021-04-26,118.5
2021-04-27,118.375
2021-04-28,118.94999694824219
2021-04-29,119.4749984741211
2021-04-30,116.0
2021-05-03,115.30000305175781
2021-05-04,113.0250015258789
2021-05-05,114.42500305175781
2021-05-06,115.4749984741211
2021-05-07,116.0250015258789
2021-05-10,118.2249984741211
2021-05-11,118.625
2021-05-12,118.5999984741211
2021-05-13,115.5999984741211
2021-05-14,115.30000305175781
2021-05-17,115.3499984741211
2021-05-18,116.75
2021-05-19,116.9000015258789
2021-05-20,116.5999984741211
2021-05-21,117.67500305175781
2021-05-24,116.75
2021-05-25,116.7249984741211
2021-05-26,116.44999694824219
2021-05-27,116.3499984741211
2021-05-28,115.875
2021-06-01,113.55000305175781
2021-06-02,117.125
2021-06-03,116.7750015258789
2021-06-04,116.82499694824219
2021-06-07,116.2249984741211
2021-06-08,116.7249984741211
2021-06-09,117.4000015258789
2021-06-10,117.57499694824219
2021-06-11,118.69999694824219
2021-06-14,119.375
2021-06-15,121.2249984741211
2021-06-16,122.30000305175781
2021-06-17,120.0999984741211
2021-06-18,121.05000305175781
2021-06-21,120.9749984741211
2021-06-22,123.0999984741211
2021-06-23,122.5
2021-06-24,122.82499694824219
2021-06-25,122.82499694824219
2021-06-28,122.0999984741211
2021-06-29,122.55000305175781
2021-06-30,122.5
2021-07-01,123.57499694824219
2021-07-02,122.0
2021-07-06,122.4000015258789
2021-07-07,120.5999984741211
2021-07-08,119.2750015258789
2021-07-09,119.2249984741211
2021-07-12,119.82499694824219
2021-07-13,121.75
2021-07-14,121.25
2021-07-15,121.125
2021-07-16,120.17500305175781
2021-07-19,120.25
2021-07-20,119.7750015258789
2021-07-21,120.05000305175781
2021-07-22,120.80000305175781
2021-07-23,121.5
2021-07-26,123.44999694824219
2021-07-27,122.92500305175781
2021-07-28,123.07499694824219
2021-07-29,122.5
2021-07-30,122.07499694824219
2021-08-02,122.125
2021-08-03,123.25
2021-08-04,124.05000305175781
2021-08-05,122.57499694824219
2021-08-06,123.0
2021-08-09,123.0
2021-08-10,123.6500015258789
2021-08-11,122.94999694824219
2021-08-12,123.1500015258789
2021-08-13,122.75
2021-08-16,123.5250015258789
2021-08-17,123.30000305175781
2021-08-18,124.0250015258789
2021-08-19,123.4000015258789
2021-08-20,124.2750015258789
2021-08-23,126.44999694824219
2021-08-24,125.80000305175781
2021-08-25,124.42500305175781
2021-08-26,123.2750015258789
2021-08-27,122.0
2021-08-30,120.25
2021-08-31,118.94999694824219
2021-09-01,127.57499694824219
2021-09-02,126.05000305175781
2021-09-03,124.80000305175781
2021-09-07,123.75
2021-09-08,123.0999984741211
2021-09-09,123.75
2021-09-10,123.42500305175781
2021-09-13,122.2750015258789
2021-09-14,124.125
2021-09-15,124.17500305175781
2021-09-16,123.5999984741211
2021-09-17,122.80000305175781
2021-09-20,122.7750015258789
2021-09-21,122.44999694824219
2021-09-22,123.2750015258789
2021-09-23,123.2249984741211
2021-09-24,122.92500305175781
2021-09-27,122.4000015258789
2021-09-28,122.0
2021-09-29,121.7750015258789
2021-09-30,120.57499694824219
2021-10-01,120.4000015258789
2021-10-04,122.625
2021-10-05,122.82499694824219
2021-10-06,123.82499694824219
2021-10-07,125.2750015258789
2021-10-08,125.57499694824219
2021-10-11,125.625
2021-10-12,125.0250015258789
2021-10-13,124.7750015258789
2021-10-14,125.75
2021-10-15,125.9749984741211
2021-10-18,125.44999694824219
2021-10-19,125.0
2021-10-20,125.94999694824219
2021-10-21,124.9749984741211
2021-10-22,124.0999984741211
2021-10-25,125.0250015258789
2021-10-26,126.82499694824219
2021-10-27,127.2249984741211
2021-10-28,124.5
2021-10-29,127.375
2021-11-01,128.85000610351562
2021-11-02,129.9499969482422
2021-11-03,131.64999389648438
2021-11-04,130.625
2021-11-05,131.8000030517578
2021-11-08,132.10000610351562
2021-11-09,132.1999969482422
2021-11-10,132.0
2021-11-11,131.875
2021-11-12,132.125
2021-11-15,131.77499389648438
2021-11-16,131.72500610351562
2021-11-17,132.22500610351562
2021-11-18,133.14999389648438
2021-11-19,133.52499389648438
2021-11-22,134.4250030517578
2021-11-23,135.39999389648438
2021-11-24,137.89999389648438
2021-11-26,138.10000610351562
2021-11-29,136.9250030517578
2021-11-30,135.875
2021-12-01,136.0
2021-12-02,137.64999389648438
2021-12-03,137.6750030517578
2021-12-06,138.1750030517578
2021-12-07,138.22500610351562
2021-12-08,137.5500030517578
2021-12-09,136.72500610351562
2021-12-10,136.85000610351562
2021-12-13,136.9499969482422
2021-12-14,136.77499389648438
2021-12-15,135.0
2021-12-16,135.27499389648438
2021-12-17,134.75
2021-12-20,134.47500610351562
2021-12-21,135.52499389648438
2021-12-22,135.75
2021-12-23,137.0500030517578
2021-12-27,137.3000030517578
2021-12-28,138.47500610351562
2021-12-29,139.39999389648438
2021-12-30,139.0500030517578
2021-12-31,138.89999389648438
2022-01-03,138.9250030517578
2022-01-04,137.8249969482422
2022-01-05,137.25
2022-01-06,137.35000610351562
2022-01-07,137.3249969482422
2022-01-10,136.25
2022-01-11,137.6750030517578
2022-01-12,136.5749969482422
2022-01-13,137.0
2022-01-14,137.97500610351562
2022-01-18,137.6750030517578
2022-01-19,138.5500030517578
2022-01-20,138.3249969482422
2022-01-21,137.9250030517578
2022-01-24,136.3249969482422
2022-01-25,137.10000610351562
2022-01-26,138.0500030517578
2022-01-27,137.8249969482422
2022-01-28,138.6999969482422
2022-01-31,139.5749969482422
2022-02-01,140.3000030517578
2022-02-02,141.125
2022-02-03,141.60000610351562
2022-02-04,142.0500030517578
2022-02-07,141.8249969482422
2022-02-08,141.97500610351562
2022-02-09,142.89999389648438
2022-02-10,142.35000610351562
2022-02-11,141.875
2022-02-14,142.4250030517578
2022-02-15,142.89999389648438
2022-02-16,143.125
2022-02-17,143.39999389648438
2022-02-18,143.25
2022-02-22,143.75
2022-02-23,143.0500030517578
2022-02-24,140.52499389648438
2022-02-25,139.27499389648438
2022-02-28,140.5
2022-03-01,140.52499389648438
2022-03-02,140.10000610351562
2022-03-03,138.35000610351562
2022-03-04,135.77499389648438
2022-03-07,137.89999389648438
2022-03-08,139.0500030517578
2022-03-09,137.5749969482422
2022-03-10,135.89999389648438
2022-03-11,137.3000030517578
2022-03-14,140.3249969482422
2022-03-15,140.85000610351562
2022-03-16,139.35000610351562
2022-03-17,139.47500610351562
2022-03-18,140.5
2022-03-21,140.0500030517578
2022-03-22,139.4250030517578
2022-03-23,139.4250030517578
2022-03-24,139.6750030517578
2022-03-25,140.47500610351562
2022-03-28,140.3000030517578
2022-03-29,140.89999389648438
2022-03-30,140.1750030517578
2022-03-31,139.375
2022-04-01,138.64999389648438
2022-04-04,138.0
2022-04-05,136.8000030517578
2022-04-06,137.6999969482422
2022-04-07,138.0
2022-04-08,137.8249969482422
2022-04-11,138.52499389648438
2022-04-12,139.9499969482422
2022-04-13,140.625
2022-04-14,140.6750030517578
2022-04-18,140.47500610351562
2022-04-19,141.35000610351562
2022-04-20,143.0749969482422
2022-04-21,144.10000610351562
2022-04-22,142.4499969482422
2022-04-25,139.10000610351562
2022-04-26,140.0
2022-04-27,138.5
2022-04-28,138.5
2022-04-29,141.89999389648438
2022-05-02,135.1999969482422
2022-05-03,135.3249969482422
2022-05-04,134.8249969482422
2022-05-05,133.77499389648438
2022-05-06,132.75
2022-05-09,133.5500030517578
2022-05-10,132.39999389648438
2022-05-11,133.5749969482422
2022-05-12,131.64999389648438
2022-05-13,132.0749969482422
2022-05-16,133.1750030517578
2022-05-17,133.0
2022-05-18,131.5
2022-05-19,131.5
2022-05-20,131.5749969482422
2022-05-23,132.77499389648438
2022-05-24,132.72500610351562
2022-05-25,132.3000030517578
2022-05-26,132.39999389648438
2022-05-27,132.1750030517578
2022-05-31,130.52499389648438
2022-06-01,132.8000030517578
2022-06-02,133.625
2022-06-03,133.60000610351562
2022-06-06,132.8249969482422
2022-06-07,133.72500610351562
2022-06-08,136.8249969482422
2022-06-09,137.0500030517578
2022-06-10,136.1999969482422
2022-06-13,134.0
2022-06-14,135.1999969482422
2022-06-15,137.5500030517578
2022-06-16,137.75
2022-06-17,138.02499389648438
2022-06-21,137.8249969482422
2022-06-22,136.125
2022-06-23,135.25
2022-06-24,135.35000610351562
2022-06-27,136.25
2022-06-28,136.3000030517578
2022-06-29,136.8000030517578
2022-06-30,138.0
2022-07-01,134.60000610351562
2022-07-05,132.9250030517578
2022-07-06,134.5
2022-07-07,134.5500030517578
2022-07-08,133.9499969482422
2022-07-11,136.14999389648438
2022-07-12,136.6750030517578
2022-07-13,136.875
2022-07-14,135.39999389648438
2022-07-15,134.9250030517578
2022-07-18,135.625
2022-07-19,135.72500610351562
2022-07-20,135.75
2022-07-21,135.72500610351562
2022-07-22,137.375
2022-07-25,137.75
2022-07-26,136.875
2022-07-27,136.8000030517578
2022-07-28,136.1750030517578
2022-07-29,136.4499969482422
2022-08-01,136.77499389648438
2022-08-02,136.5749969482422
2022-08-03,137.89999389648438
2022-08-04,137.6999969482422
2022-08-05,137.875
2022-08-08,138.35000610351562
2022-08-09,137.97500610351562
2022-08-10,139.1999969482422
2022-08-11,140.60000610351562
2022-08-12,140.22500610351562
2022-08-15,139.75
2022-08-16,141.3000030517578
2022-08-17,141.75
2022-08-18,141.27499389648438
2022-08-19,141.60000610351562
2022-08-22,141.22500610351562
2022-08-23,141.625
2022-08-24,141.3249969482422
2022-08-25,141.10000610351562
2022-08-26,140.8000030517578
2022-08-29,141.5500030517578
2022-08-30,142.5
2022-08-31,141.5500030517578
2022-09-01,142.8000030517578
2022-09-02,144.5500030517578
2022-09-06,145.0500030517578
2022-09-07,144.25
2022-09-08,144.375
2022-09-09,145.6750030517578
2022-09-12,145.75
2022-09-13,144.8000030517578
2022-09-14,144.35000610351562
2022-09-15,145.625
2022-09-16,145.5
2022-09-19,145.72500610351562
2022-09-20,146.3000030517578
2022-09-21,145.875
2022-09-22,144.85000610351562
2022-09-23,144.25
2022-09-26,143.47500610351562
2022-09-27,143.5749969482422
2022-09-28,143.0500030517578
2022-09-29,144.125
2022-09-30,143.27499389648438
2022-10-03,144.3249969482422
2022-10-04,144.1999969482422
2022-10-05,144.6750030517578
2022-10-06,145.3249969482422
2022-10-07,145.3249969482422
2022-10-10,144.6999969482422
2022-10-11,145.8000030517578
2022-10-12,146.1750030517578
2022-10-13,146.4499969482422
2022-10-14,146.9499969482422
2022-10-17,147.875
2022-10-18,148.47500610351562
2022-10-19,149.35000610351562
2022-10-20,149.77499389648438
2022-10-21,150.47500610351562
2022-10-24,151.60000610351562
2022-10-25,151.6750030517578
2022-10-26,151.4499969482422
2022-10-27,151.39999389648438
2022-10-28,150.375
2022-10-31,146.77499389648438
2022-11-01,151.9499969482422
2022-11-02,151.39999389648438
2022-11-03,151.9499969482422
2022-11-04,151.64999389648438
2022-11-07,153.0500030517578
2022-11-08,153.0500030517578
2022-11-09,151.5749969482422
2022-11-10,153.0749969482422
2022-11-11,151.52499389648438
2022-11-14,151.5749969482422
2022-11-15,151.27499389648438
2022-11-16,151.8000030517578
2022-11-17,152.75
2022-11-18,153.0749969482422
2022-11-21,153.5500030517578
2022-11-22,153.8000030517578
2022-11-23,153.35000610351562
2022-11-25,153.0749969482422
2022-11-28,152.5749969482422
2022-11-29,152.6750030517578
2022-11-30,153.0749969482422
2022-12-01,153.0500030517578
2022-12-02,153.35000610351562
2022-12-05,153.22500610351562
2022-12-06,151.5500030517578
2022-12-07,151.9250030517578
2022-12-08,152.4250030517578
2022-12-09,153.6750030517578
2022-12-12,154.39999389648438
2022-12-13,154.89999389648438
2022-12-14,154.5
2022-12-15,154.0500030517578
2022-12-16,155.0500030517578
2022-12-19,155.27499389648438
2022-12-20,155.0500030517578
2022-12-21,156.125
2022-12-22,155.89999389648438
2022-12-23,156.89999389648438
2022-12-27,156.8249969482422
2022-12-28,157.4499969482422
2022-12-29,158.5
2022-12-30,154.8249969482422
2023-01-03,156.85000610351562
2023-01-04,157.27499389648438
2023-01-05,157.35000610351562
2023-01-06,156.77499389648438
2023-01-09,157.75
2023-01-10,157.75
2023-01-11,157.75
2023-01-12,157.5500030517578
2023-01-13,157.72500610351562
2023-01-17,157.0
2023-01-18,156.8000030517578
2023-01-19,155.9499969482422
2023-01-20,156.625
2023-01-23,157.47500610351562
2023-01-24,157.85000610351562
2023-01-25,157.60000610351562
2023-01-26,156.72500610351562
2023-01-27,156.72500610351562
2023-01-30,158.75
2023-01-31,158.85000610351562
2023-02-01,158.4250030517578
2023-02-02,159.75
2023-02-03,160.27499389648438
2023-02-06,160.8249969482422
2023-02-07,160.5749969482422
2023-02-08,160.8000030517578
2023-02-09,160.8249969482422
2023-02-10,161.1999969482422
2023-02-13,162.27499389648438
2023-02-14,162.14999389648438
2023-02-15,162.5500030517578
2023-02-16,162.77499389648438
2023-02-17,163.5749969482422
2023-02-21,164.75
2023-02-22,164.89999389648438
2023-02-23,165.14999389648438
2023-02-24,165.1999969482422
2023-02-27,165.0
2023-02-28,167.5
2023-03-01,165.125
2023-03-02,164.10000610351562
2023-03-03,165.4250030517578
2023-03-06,166.10000610351562
2023-03-07,165.97500610351562
2023-03-08,165.4499969482422
2023-03-09,164.8000030517578
2023-03-10,164.27499389648438
2023-03-13,163.5500030517578
2023-03-14,163.0500030517578
2023-03-15,161.5500030517578
2023-03-16,162.35000610351562
2023-03-17,162.3249969482422
2023-03-20,162.02499389648438
2023-03-21,162.4250030517578
2023-03-22,162.3000030517578
2023-03-23,162.14999389648438
2023-03-24,163.0
2023-03-27,164.89999389648438
2023-03-28,164.9499969482422
2023-03-29,165.8249969482422
2023-03-30,167.5500030517578
2023-03-31,168.35000610351562
2023-04-03,168.125
2023-04-04,167.60000610351562
2023-04-05,168.39999389648438
2023-04-06,171.0749969482422
2023-04-10,171.375
2023-04-11,172.3000030517578
2023-04-12,174.27499389648438
2023-04-13,175.5
2023-04-14,174.75
2023-04-17,175.75
2023-04-18,176.47500610351562
2023-04-19,175.4250030517578
2023-04-20,174.10000610351562
2023-04-21,173.97500610351562
2023-04-24,174.3000030517578
2023-04-25,174.3000030517578
2023-04-26,174.52499389648438
2023-04-27,175.4499969482422
2023-04-28,175.1750030517578
2023-05-01,164.875
2023-05-02,162.89999389648438
2023-05-03,161.64999389648438
2023-05-04,161.5749969482422
2023-05-05,161.9250030517578
2023-05-08,162.4250030517578
2023-05-09,163.9250030517578
2023-05-10,163.0
2023-05-11,162.9499969482422
2023-05-12,164.39999389648438
2023-05-15,164.3249969482422
2023-05-16,163.875
2023-05-17,164.8249969482422
2023-05-18,165.52499389648438
2023-05-19,165.72500610351562
2023-05-22,165.0500030517578
2023-05-23,164.27499389648438
2023-05-24,166.10000610351562
2023-05-25,167.3000030517578
2023-05-26,167.35000610351562
2023-05-30,168.875
2023-05-31,169.125
2023-06-01,174.89999389648438
2023-06-02,176.4250030517578
2023-06-05,177.14999389648438
2023-06-06,179.8249969482422
2023-06-07,179.0
2023-06-08,178.77499389648438
2023-06-09,178.22500610351562
2023-06-12,179.0749969482422
2023-06-13,179.4250030517578
2023-06-14,177.4499969482422
2023-06-15,177.5749969482422
2023-06-16,178.35000610351562
2023-06-20,177.125
2023-06-21,177.25
2023-06-22,177.64999389648438
2023-06-23,177.5
2023-06-26,177.6999969482422
2023-06-27,179.3000030517578
2023-06-28,179.625
2023-06-29,179.75
2023-06-30,181.5
2023-07-03,176.8249969482422
2023-07-05,174.9499969482422
2023-07-06,174.5749969482422
2023-07-07,177.0
2023-07-10,177.1999969482422
2023-07-11,178.8249969482422
2023-07-12,176.875
2023-07-13,176.89999389648438
2023-07-14,180.1750030517578
2023-07-17,180.125
2023-07-18,181.27499389648438
2023-07-19,181.3249969482422
2023-07-20,180.3249969482422
2023-07-21,180.02499389648438
2023-07-24,178.75
2023-07-25,178.3000030517578
2023-07-26,178.6750030517578
2023-07-27,178.0500030517578
2023-07-28,178.14999389648438
2023-07-31,178.0500030517578
2023-08-01,179.5
2023-08-02,178.02499389648438
2023-08-03,178.5
2023-08-04,180.89999389648438
2023-08-07,179.6999969482422
2023-08-08,179.6999969482422
2023-08-09,180.5749969482422
2023-08-10,181.10000610351562
2023-08-11,180.375
2023-08-14,179.75
2023-08-15,179.10000610351562
2023-08-16,178.77499389648438
2023-08-17,178.0500030517578
2023-08-18,178.52499389648438
2023-08-21,178.97500610351562
2023-08-22,177.9499969482422
2023-08-23,178.0500030517578
2023-08-24,179.85000610351562
2023-08-25,180.6750030517578
2023-08-28,180.6999969482422
2023-08-29,181.0
2023-08-30,178.8000030517578
2023-08-31,179.72500610351562
2023-09-01,180.14999389648438
2023-09-05,179.9499969482422
2023-09-06,182.6999969482422
2023-09-07,183.64999389648438
2023-09-08,183.22500610351562
2023-09-11,184.22500610351562
2023-09-12,184.14999389648438
2023-09-13,183.14999389648438
2023-09-14,185.47500610351562
2023-09-15,186.9250030517578
2023-09-18,186.3249969482422
2023-09-19,185.6750030517578
2023-09-20,186.77499389648438
2023-09-21,184.97500610351562
2023-09-22,187.0749969482422
2023-09-25,186.97500610351562
2023-09-26,184.8000030517578
2023-09-27,184.89999389648438
2023-09-28,186.5
2023-09-29,184.1999969482422
2023-10-02,184.4250030517578
2023-10-03,182.125
2023-10-04,182.1999969482422
2023-10-05,181.9499969482422
2023-10-06,183.0749969482422
2023-10-09,182.375
2023-10-10,182.5749969482422
2023-10-11,184.5
2023-10-12,185.39999389648438
2023-10-13,185.125
2023-10-16,185.1999969482422
2023-10-17,185.5
2023-10-18,185.72500610351562
2023-10-19,184.39999389648438
2023-10-20,184.27499389648438
2023-10-23,178.25
2023-10-24,180.0
2023-10-25,181.125
2023-10-26,181.6999969482422
2023-10-27,184.0
2023-10-30,184.125
2023-10-31,183.75
2023-11-01,183.625
2023-11-02,184.6750030517578
2023-11-03,183.875
2023-11-06,181.3249969482422
2023-11-07,178.77499389648438
2023-11-08,179.39999389648438
2023-11-09,174.35000610351562
2023-11-10,174.1750030517578
2023-11-13,174.9250030517578
2023-11-14,175.85000610351562
2023-11-15,177.77499389648438
2023-11-16,174.75
2023-11-17,175.75
2023-11-20,175.47500610351562
2023-11-21,175.0
2023-11-22,174.47500610351562
2023-11-24,170.25
2023-11-27,168.77499389648438
2023-11-28,171.64999389648438
2023-11-29,171.89999389648438
2023-11-30,170.875
2023-12-01,169.27499389648438
2023-12-04,167.25
2023-12-05,168.5
2023-12-06,163.4499969482422
2023-12-07,162.35000610351562
2023-12-08,165.4499969482422
2023-12-11,166.97500610351562
2023-12-12,167.6999969482422
2023-12-13,166.9499969482422
2023-12-14,167.5
2023-12-15,168.22500610351562
2023-12-18,168.8249969482422
2023-12-19,168.4499969482422
2023-12-20,170.02499389648438
2023-12-21,170.5500030517578
2023-12-22,170.0500030517578
2023-12-26,170.5749969482422
2023-12-27,170.72500610351562
2023-12-28,171.1999969482422
2023-12-29,173.6750030517578
2024-01-02,171.9250030517578
2024-01-03,171.85000610351562
2024-01-04,171.125
2024-01-05,170.5749969482422
2024-01-08,169.9499969482422
2024-01-09,170.77499389648438
2024-01-10,170.75
2024-01-11,171.8000030517578
2024-01-12,171.375
2024-01-16,173.125
2024-01-17,173.10000610351562
2024-01-18,174.8249969482422
2024-01-19,174.375
2024-01-22,173.77499389648438
2024-01-23,174.64999389648438
2024-01-24,175.35000610351562
2024-01-25,177.72500610351562
2024-01-26,178.4499969482422
2024-01-29,177.375
2024-01-30,178.02499389648438
2024-01-31,177.35000610351562
2024-02-01,179.75
2024-02-02,180.5500030517578
2024-02-05,179.72500610351562
2024-02-06,183.0
